epoch,train_loss,val_loss,train_auc,val_auc,learning_rate
1,3.1320128440856934,39.30431365966797,0.5036157024793388,0.4444444444444444,0.005
2,6.987717151641846,38.142669677734375,0.6332644628099174,0.55,0.005
3,1.2587316036224365,19.612709045410156,0.8223140495867768,0.7,0.005
4,1.9697364568710327,18.453977584838867,0.7091942148760331,0.6888888888888889,0.005
5,1.2803364992141724,8.533340454101562,0.8104338842975207,0.7,0.005
6,1.842748761177063,16.95608139038086,0.8558884297520661,0.5722222222222222,0.005
7,1.3160144090652466,21.31882095336914,0.8406508264462811,0.6111111111111112,0.005
8,1.204707384109497,12.18459701538086,0.8434917355371901,0.6555555555555556,0.005
9,0.6952252388000488,2.942755937576294,0.9137396694214877,0.7166666666666667,0.005
10,0.6404128074645996,3.3613498210906982,0.9204545454545454,0.6888888888888889,0.005
11,0.7007545828819275,4.274755001068115,0.9152892561983471,0.7111111111111111,0.005
12,0.6613555550575256,4.357234954833984,0.9173553719008265,0.7,0.005
13,0.5237249135971069,4.038794994354248,0.9467975206611571,0.7333333333333333,0.005
14,0.47234708070755005,3.339586019515991,0.9457644628099173,0.7333333333333333,0.005
15,0.36641165614128113,2.5846431255340576,0.9643595041322313,0.7222222222222222,0.005
16,0.3960101008415222,2.352423906326294,0.9612603305785125,0.7333333333333333,0.005
17,0.6305615901947021,2.2765820026397705,0.9385330578512397,0.7111111111111111,0.005
18,0.41495391726493835,2.364398241043091,0.9535123966942148,0.7222222222222222,0.005
19,0.36353516578674316,2.2305915355682373,0.9633264462809916,0.7666666666666667,0.005
20,0.40284091234207153,1.969775915145874,0.965392561983471,0.7666666666666667,0.005
21,0.1445440649986267,1.6994491815567017,0.9917355371900827,0.7666666666666666,0.005
22,0.25606390833854675,1.5299638509750366,0.9808884297520661,0.8,0.005
23,0.3209114074707031,1.505161166191101,0.9772727272727273,0.8,0.005
24,0.40038350224494934,1.4386781454086304,0.9674586776859503,0.8,0.005
25,0.22103004157543182,1.416508436203003,0.9855371900826447,0.8111111111111111,0.005
26,0.18731234967708588,1.4526363611221313,0.9850206611570248,0.8222222222222223,0.005
27,0.1650155633687973,1.4032176733016968,0.9932851239669421,0.8222222222222223,0.005
28,0.010576519183814526,1.3964704275131226,1.0,0.8444444444444446,0.005
29,0.0791853666305542,1.4202289581298828,0.9984504132231405,0.8444444444444446,0.005
30,0.09080450981855392,1.4562853574752808,0.9953512396694215,0.8444444444444446,0.005
31,0.034165557473897934,1.468410611152649,0.9989669421487604,0.8555555555555556,0.005
32,0.047558024525642395,1.497504472732544,0.9989669421487604,0.8666666666666667,0.005
33,0.017272567376494408,1.5089571475982666,1.0,0.8777777777777778,0.005
34,0.07113051414489746,1.497294545173645,0.9984504132231405,0.8666666666666667,0.0025
35,0.0165699552744627,1.5056098699569702,1.0,0.8666666666666667,0.0025
36,0.014175190590322018,1.507989525794983,1.0,0.8666666666666667,0.0025
37,0.012995033524930477,1.4857547283172607,1.0,0.8777777777777778,0.0025
38,0.0041740657761693,1.4651416540145874,1.0,0.8777777777777778,0.0025
39,0.07757792621850967,1.4284285306930542,0.9984504132231405,0.8666666666666667,0.0025
40,0.0483364574611187,1.3807581663131714,0.9984504132231405,0.8777777777777778,0.0025
41,0.0033061911817640066,1.3332972526550293,1.0,0.8777777777777778,0.0025
42,0.006677391938865185,1.274336338043213,1.0,0.9000000000000001,0.0025
43,0.17232201993465424,1.2187319993972778,0.9896694214876033,0.9111111111111111,0.0025
44,0.11550920456647873,1.1581469774246216,0.9984504132231405,0.9111111111111111,0.0025
45,0.023977724835276604,1.1060620546340942,1.0,0.9111111111111111,0.0025
46,0.007184111047536135,1.0545191764831543,1.0,0.9111111111111111,0.0025
47,0.038088999688625336,1.0120158195495605,1.0,0.9111111111111111,0.0025
48,0.010770291090011597,0.971156656742096,1.0,0.9111111111111111,0.0025
49,0.03514585271477699,0.9469221234321594,1.0,0.9111111111111111,0.0025
50,0.002363826846703887,0.9297762513160706,1.0,0.9111111111111111,0.0025
51,0.017231585457921028,0.9118031859397888,1.0,0.9111111111111112,0.0025
52,0.05724848806858063,0.8514087796211243,0.9994834710743802,0.9,0.0025
53,0.0550597682595253,0.7661989331245422,1.0,0.9111111111111111,0.0025
54,0.0012885467149317265,0.6932365298271179,1.0,0.9222222222222223,0.0025
55,0.012416212819516659,0.6271852254867554,1.0,0.9333333333333333,0.0025
56,0.01571333035826683,0.5620245337486267,1.0,0.9333333333333333,0.0025
57,0.012406217865645885,0.506239116191864,1.0,0.9444444444444444,0.0025
58,0.018291525542736053,0.4590036869049072,1.0,0.9444444444444444,0.0025
59,0.005372574552893639,0.41611334681510925,1.0,0.9444444444444444,0.0025
60,0.00796693004667759,0.37666383385658264,1.0,0.9444444444444444,0.0025
61,0.022272733971476555,0.3498099148273468,1.0,0.9555555555555556,0.0025
62,0.03513055667281151,0.3250886797904968,0.9994834710743802,0.9555555555555556,0.0025
